user_id,user_name,city,product_id,product_name,category,brand,price_ghs,order_id,order_date,order_month,quantity,unit_price_ghs,total_item_value_ghs,payment_amount_ghs,payment_method,last_view_date,views_count
U00777,Abena Boateng,Accra,P0139,Smart Ball 139,Home,KofiTech,682.18,O0000105,6/30/2025 1:07,June,1,682.18,682.18,734.42,cash,,0
U01494,Kofi Nketia,Cape Coast,P0149,Pro Ball 149,Electronics,TemaHome,2609.41,O0000106,6/7/2024 10:52,June,1,2609.41,2609.41,6826.78,paypal,,0
U01494,Kofi Nketia,Cape Coast,P0198,Neo Phone 198,Books,Nyame,577.53,O0000106,6/7/2024 10:52,June,1,577.53,577.53,6826.78,paypal,,0
U01494,Kofi Nketia,Cape Coast,P0042,Classic Lamp 42,Sports,Amanfuo,2092.81,O0000106,6/7/2024 10:52,June,1,2092.81,2092.81,6826.78,paypal,,0
U01494,Kofi Nketia,Cape Coast,P0100,Easy Shirt 100,Electronics,Nyame,1143.52,O0000106,6/7/2024 10:52,June,1,1143.52,1143.52,6826.78,paypal,,0
U00178,Kwame Owusu,Takoradi,P0139,Smart Ball 139,Home,KofiTech,682.18,O0000107,7/18/2024 18:33,July,1,682.18,682.18,3056.32,card,,0
U00178,Kwame Owusu,Takoradi,P0109,Smart Blender 109,Sports,AccraGoods,2055.93,O0000107,7/18/2024 18:33,July,1,2055.93,2055.93,3056.32,card,9/28/2025 18:26,1
U00622,Linda Addo,Cape Coast,P0119,Classic Phone 119,Beauty,Koala,731.65,O0000108,6/24/2025 21:03,June,1,731.65,731.65,818.81,card,,0
U01298,Adwoa Adjei,Tamale,P0190,Prime Cream 190,Home,TemaHome,709.13,O0000109,8/31/2023 1:32,August,1,709.13,709.13,735.91,cash,,0
U00437,Esi Acheampong,Kumasi,P0140,Classic Shirt 140,Home,Koala,506.11,O0000110,10/2/2025 5:41,October,1,506.11,506.11,573.56,paypal,,0
U00033,Ama Addo,Accra,P0058,Classic Shirt 58,Grocery,KofiTech,2119.95,O0000111,5/31/2025 16:32,May,1,2119.95,2119.95,4163.85,mobile_money,,0
U00033,Ama Addo,Accra,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0000111,5/31/2025 16:32,May,1,1622.83,1622.83,4163.85,mobile_money,,0
U02054,Kwesi Ofori,Accra,P0033,Smart Book 33,Grocery,Aseda,1622.31,O0000112,12/21/2024 3:28,December,1,1622.31,1622.31,1757.31,mobile_money,,0
U00252,Yaw Adjei,Kumasi,P0022,Classic Cream 22,Home,Nyame,1309.95,O0000113,8/21/2025 15:11,August,1,1309.95,1309.95,1346.33,card,,0
U01210,Linda Boateng,Ho,P0174,Smart Lamp 174,Clothing,Aseda,1388.84,O0000114,8/14/2024 2:43,August,2,1388.84,2777.68,3027.63,paypal,,0
U00385,Esi Owusu,Accra,P0174,Smart Lamp 174,Clothing,Aseda,1388.84,O0000115,1/15/2025 10:40,January,1,1388.84,1388.84,6741.48,paypal,,0
U00385,Esi Owusu,Accra,P0162,Neo Lamp 162,Books,Amanfuo,2965.36,O0000115,1/15/2025 10:40,January,1,2965.36,2965.36,6741.48,paypal,,0
U00385,Esi Owusu,Accra,P0097,Ultra Ball 97,Toys,TemaHome,2040.63,O0000115,1/15/2025 10:40,January,1,2040.63,2040.63,6741.48,paypal,,0
U01213,Abena Kwarteng,Cape Coast,P0186,Easy Book 186,Toys,AccraGoods,354.36,O0000116,11/2/2024 22:13,November,1,354.36,354.36,398.49,cash,,0
U00072,Abigail Acheampong,Accra,P0039,Pro Lamp 39,Home,Koala,1959.91,O0000117,7/7/2025 17:47,July,1,1959.91,1959.91,8109.72,card,,0
U00072,Abigail Acheampong,Accra,P0073,Smart Cream 73,Books,Koala,2847.13,O0000117,7/7/2025 17:47,July,2,2847.13,5694.26,8109.72,card,9/28/2025 11:17,1
U00821,Kojo Addo,Accra,P0023,Ultra Book 23,Clothing,KofiTech,2738.76,O0000118,4/15/2025 9:27,April,1,2738.76,2738.76,2885.23,mobile_money,,0
U00088,Kofi Owusu,Kumasi,P0123,Neo Cream 123,Grocery,Nyame,926.8,O0000119,10/13/2024 10:57,October,1,926.8,926.8,1634.88,mobile_money,,0
U00088,Kofi Owusu,Kumasi,P0108,Classic Ball 108,Books,TemaHome,603.01,O0000119,10/13/2024 10:57,October,1,603.01,603.01,1634.88,mobile_money,,0
U01347,Kwame Asare,Kumasi,P0025,Ultra Cream 25,Grocery,Koala,344.48,O0000120,7/12/2025 3:52,July,1,344.48,344.48,490.15,mobile_money,,0
U01347,Kwame Asare,Kumasi,P0102,Prime Book 102,Home,Amanfuo,67.96,O0000120,7/12/2025 3:52,July,1,67.96,67.96,490.15,mobile_money,,0
U01644,Kofi Acheampong,Accra,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0000121,9/8/2024 2:46,September,1,1622.83,1622.83,1738.43,paypal,,0
U00833,Esi Owusu,Cape Coast,P0130,Ultra Book 130,Grocery,Koala,2468.13,O0000122,9/17/2024 18:22,September,1,2468.13,2468.13,2638.81,card,,0
U01162,Michael Boateng,Kumasi,P0146,Easy Blender 146,Grocery,Nyame,1230.96,O0000123,9/12/2025 0:42,September,1,1230.96,1230.96,,paypal,,0
U01587,Nana Kwarteng,Tema,P0062,Pro Cream 62,Books,KofiTech,2250.94,O0000124,10/7/2025 2:15,October,1,2250.94,2250.94,-1968.79,paypal,,0
U01670,Ama Ofori,Takoradi,P0200,Ultra Phone 200,Toys,Aseda,2966.57,O0000125,6/18/2025 7:26,June,1,2966.57,2966.57,3190.65,card,,0
U00527,Abigail Appiah,Sunyani,P0009,Neo Sneaker 9,Home,Koala,1987.18,O0000126,9/5/2025 23:02,September,1,1987.18,1987.18,2194.93,paypal,,0
U00204,Abena Asare,Kumasi,P0192,Classic Ball 192,Home,Aseda,145.59,O0000127,12/13/2024 10:01,December,1,145.59,145.59,149.47,cash,,0
U00854,Abena Nketia,Tema,P0030,Neo Lamp 30,Grocery,Koala,751.24,O0000128,7/14/2025 17:46,July,1,751.24,751.24,858.15,card,,0
U01312,Akosua Ofori,Kumasi,P0056,Classic Lamp 56,Sports,AccraGoods,161.89,O0000129,2/11/2025 7:33,February,1,161.89,161.89,1316.66,mobile_money,,0
U01312,Akosua Ofori,Kumasi,P0183,Neo Shirt 183,Home,Nyame,986.89,O0000129,2/11/2025 7:33,February,1,986.89,986.89,1316.66,mobile_money,,0
U00155,Yaw Addo,Kumasi,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0000130,11/1/2025 15:06,November,1,50.89,50.89,57.84,mobile_money,,0
U02178,Nana Asare,Kumasi,P0165,Ultra Shirt 165,Books,AccraGoods,1967.8,O0000131,5/29/2025 9:27,May,3,1967.8,5903.4,6430.2,cash,10/13/2025 19:58,1
U00737,Kwesi Owusu,Tamale,P0160,Neo Ball 160,Grocery,Nyame,2610.11,O0000132,6/12/2025 3:38,June,1,2610.11,2610.11,7325.08,mobile_money,,0
U00737,Kwesi Owusu,Tamale,P0013,Easy Ball 13,Sports,TemaHome,2067.6,O0000132,6/12/2025 3:38,June,2,2067.6,4135.2,7325.08,mobile_money,,0
U01711,Adwoa Adjei,Cape Coast,P0165,Ultra Shirt 165,Books,AccraGoods,1967.8,O0000133,9/17/2024 16:19,September,1,1967.8,1967.8,,paypal,,0
U02130,Ama Appiah,Accra,P0195,Prime Shirt 195,Books,TemaHome,306.07,O0000134,2/18/2025 4:48,February,1,306.07,306.07,,paypal,,0
U00016,Esi Kwarteng,Accra,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0000135,11/4/2025 11:59,November,1,1622.83,1622.83,1852.75,cash,,0
U00869,Kwesi Asare,Accra,P0157,Smart Shirt 157,Home,Nyame,2320.3,O0000136,4/12/2025 8:32,April,1,2320.3,2320.3,2553.62,cash,,0
U00388,Kofi Acheampong,Accra,P0032,Ultra Sneaker 32,Home,Koala,2580.31,O0000137,10/18/2025 12:07,October,1,2580.31,2580.31,2734.35,paypal,,0
U00118,Nana Ofori,Accra,P0104,Ultra Phone 104,Beauty,Aseda,2519.29,O0000138,10/21/2025 1:27,October,1,2519.29,2519.29,4113.62,card,,0
U00118,Nana Ofori,Accra,P0110,Pro Phone 110,Toys,KofiTech,1290.85,O0000138,10/21/2025 1:27,October,1,1290.85,1290.85,4113.62,card,,0
U02175,Akosua Appiah,Takoradi,P0056,Classic Lamp 56,Sports,AccraGoods,161.89,O0000139,10/4/2025 15:38,October,1,161.89,161.89,2426.65,mobile_money,11/9/2024 19:37,1
U02175,Akosua Appiah,Takoradi,P0061,Neo Phone 61,Toys,Aseda,2049.38,O0000139,10/4/2025 15:38,October,1,2049.38,2049.38,2426.65,mobile_money,,0
U01625,Ama Owusu,Accra,P0103,Ultra Cream 103,Beauty,TemaHome,215.17,O0000140,8/18/2025 20:01,August,1,215.17,215.17,236.91,mobile_money,,0
U00798,Michael Addo,Kumasi,P0022,Classic Cream 22,Home,Nyame,1309.95,O0000141,12/22/2024 13:39,December,2,1309.95,2619.9,2799.09,mobile_money,,0
U01194,Akosua Asare,Accra,P0145,Easy Book 145,Clothing,KofiTech,1313.3,O0000142,8/10/2024 14:51,August,1,1313.3,1313.3,2750.22,cash,,0
U01194,Akosua Asare,Accra,P0035,Pro Ball 35,Toys,Amanfuo,1239.2,O0000142,8/10/2024 14:51,August,1,1239.2,1239.2,2750.22,cash,,0
U02032,Abena Nketia,Accra,P0141,Classic Lamp 141,Home,Amanfuo,2069.15,O0000143,2/7/2025 1:20,February,1,2069.15,2069.15,2228.64,mobile_money,,0
U00121,Kwesi Boateng,Takoradi,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0000144,12/24/2023 4:58,December,1,2094.65,2094.65,7151.57,card,,0
U00121,Kwesi Boateng,Takoradi,P0113,Eco Ball 113,Clothing,TemaHome,1570.02,O0000144,12/24/2023 4:58,December,1,1570.02,1570.02,7151.57,card,,0
U00121,Kwesi Boateng,Takoradi,P0200,Ultra Phone 200,Toys,Aseda,2966.57,O0000144,12/24/2023 4:58,December,1,2966.57,2966.57,7151.57,card,,0
U01444,Kwesi Kwarteng,Kumasi,P0024,Classic Sneaker 24,Clothing,Nyame,2289.91,O0000145,3/12/2025 21:02,March,1,2289.91,2289.91,2502.59,cash,,0
U01756,Michael Mensah,Kumasi,P0167,Pro Cream 167,Books,Nyame,1884.13,O0000146,5/25/2025 1:13,May,1,1884.13,1884.13,2054.48,cash,,0
U00742,Kwesi Asare,Kumasi,P0144,Ultra Book 144,Electronics,AccraGoods,2271.24,O0000147,10/26/2025 20:13,October,1,2271.24,2271.24,5609.97,card,,0
U00742,Kwesi Asare,Kumasi,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0000147,10/26/2025 20:13,October,1,690.17,690.17,5609.97,card,,0
U00742,Kwesi Asare,Kumasi,P0119,Classic Phone 119,Beauty,Koala,731.65,O0000147,10/26/2025 20:13,October,3,731.65,2194.95,5609.97,card,,0
U00506,Sarpong Owusu,Accra,P0039,Pro Lamp 39,Home,Koala,1959.91,O0000148,9/22/2024 21:17,September,1,1959.91,1959.91,3117.67,cash,,0
U00506,Sarpong Owusu,Accra,P0004,Prime Sneaker 4,Grocery,KofiTech,841.79,O0000148,9/22/2024 21:17,September,1,841.79,841.79,3117.67,cash,,0
U00095,Kofi Mensah,Accra,P0154,Pro Sneaker 154,Home,Amanfuo,2841.71,O0000149,12/29/2024 15:48,December,1,2841.71,2841.71,5132.73,mobile_money,,0
U00095,Kofi Mensah,Accra,P0047,Smart Phone 47,Home,Amanfuo,1975.55,O0000149,12/29/2024 15:48,December,1,1975.55,1975.55,5132.73,mobile_money,,0
U00065,Kofi Appiah,Tema,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0000150,10/15/2025 7:04,October,1,1072.26,1072.26,1215.47,card,,0
U00708,Michael Boateng,Sunyani,P0182,Eco Blender 182,Electronics,Nyame,2367.95,O0000151,9/13/2025 18:45,September,1,2367.95,2367.95,2616.86,card,,0
U01181,Adwoa Appiah,Accra,P0084,Prime Lamp 84,Books,Aseda,451.24,O0000152,11/4/2024 3:35,November,1,451.24,451.24,1458.34,cash,,0
U01181,Adwoa Appiah,Accra,P0177,Prime Book 177,Grocery,AccraGoods,913.34,O0000152,11/4/2024 3:35,November,1,913.34,913.34,1458.34,cash,,0
U02032,Abena Nketia,Accra,P0098,Eco Lamp 98,Clothing,KofiTech,1607.03,O0000153,7/28/2024 16:45,July,1,1607.03,1607.03,1689.5,cash,,0
U00897,Kwame Addo,Tema,P0017,Easy Shirt 17,Sports,Aseda,747.42,O0000154,7/8/2025 23:19,July,1,747.42,747.42,,paypal,,0
U01450,Yaw Addo,Tamale,P0192,Classic Ball 192,Home,Aseda,145.59,O0000155,10/12/2025 23:02,October,2,145.59,291.18,349.68,card,,0
U01447,Michael Asare,Cape Coast,P0110,Pro Phone 110,Toys,KofiTech,1290.85,O0000156,10/31/2025 12:17,October,1,1290.85,1290.85,1473.19,paypal,,0
U02121,Kofi Ofori,Tamale,P0008,Prime Blender 8,Sports,AccraGoods,1889.63,O0000157,2/10/2025 4:29,February,2,1889.63,3779.26,4062.27,mobile_money,,0
U01191,Yaw Boateng,Kumasi,P0167,Pro Cream 167,Books,Nyame,1884.13,O0000158,7/10/2024 2:30,July,1,1884.13,1884.13,2067.46,cash,,0
U00999,Kwesi Kwarteng,Tamale,P0111,Pro Cream 111,Electronics,AccraGoods,1265.98,O0000159,11/4/2025 8:31,November,3,1265.98,3797.94,8889.61,mobile_money,,0
U00999,Kwesi Kwarteng,Tamale,P0177,Prime Book 177,Grocery,AccraGoods,913.34,O0000159,11/4/2025 8:31,November,1,913.34,913.34,8889.61,mobile_money,,0
U00999,Kwesi Kwarteng,Tamale,P0138,Easy Blender 138,Beauty,Nyame,2365.61,O0000159,11/4/2025 8:31,November,1,2365.61,2365.61,8889.61,mobile_money,,0
U00999,Kwesi Kwarteng,Tamale,P0007,Neo Book 7,Electronics,TemaHome,1383.68,O0000159,11/4/2025 8:31,November,1,1383.68,1383.68,8889.61,mobile_money,,0
U00717,Adwoa Asare,Tema,P0119,Classic Phone 119,Beauty,Koala,731.65,O0000160,2/7/2025 7:00,February,1,731.65,731.65,792.44,card,,0
U00804,Esi Asare,Accra,P0120,Easy Sneaker 120,Grocery,TemaHome,2138.41,O0000161,5/2/2025 3:48,May,1,2138.41,2138.41,2329.94,cash,,0
U01415,Sarpong Kwarteng,Tamale,P0008,Prime Blender 8,Sports,AccraGoods,1889.63,O0000162,6/15/2023 14:53,June,1,1889.63,1889.63,2033,cash,,0
U00544,Ama Kwarteng,Accra,P0002,Pro Blender 2,Books,Koala,99.09,O0000163,9/3/2025 20:07,September,1,99.09,99.09,2888.99,cash,,0
U00544,Ama Kwarteng,Accra,P0088,Prime Lamp 88,Clothing,TemaHome,2585.87,O0000163,9/3/2025 20:07,September,1,2585.87,2585.87,2888.99,cash,,0
U00266,Kojo Addo,Accra,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0000164,9/25/2025 14:20,September,1,50.89,50.89,6373.38,cash,,0
U00266,Kojo Addo,Accra,P0176,Eco Blender 176,Grocery,Nyame,2963.08,O0000164,9/25/2025 14:20,September,1,2963.08,2963.08,6373.38,cash,,0
U00266,Kojo Addo,Accra,P0176,Eco Blender 176,Grocery,Nyame,2963.08,O0000164,9/25/2025 14:20,September,1,2963.08,2963.08,6373.38,cash,,0
U00323,Kofi Asare,Takoradi,P0026,Classic Sneaker 26,Electronics,Aseda,2635.25,O0000165,10/30/2025 13:32,October,1,2635.25,2635.25,5117.31,paypal,,0
U00323,Kofi Asare,Takoradi,P0062,Pro Cream 62,Books,KofiTech,2250.94,O0000165,10/30/2025 13:32,October,1,2250.94,2250.94,5117.31,paypal,,0
U00757,Kofi Asare,Accra,P0039,Pro Lamp 39,Home,Koala,1959.91,O0000166,12/29/2024 10:43,December,1,1959.91,1959.91,4966.44,mobile_money,,0
U00757,Kofi Asare,Accra,P0173,Eco Shirt 173,Home,KofiTech,2613.81,O0000166,12/29/2024 10:43,December,1,2613.81,2613.81,4966.44,mobile_money,,0
U01489,Nana Owusu,Cape Coast,P0050,Neo Blender 50,Electronics,Amanfuo,1867.27,O0000167,10/25/2025 1:33,October,1,1867.27,1867.27,1998.15,mobile_money,,0
U01767,Kwame Acheampong,Accra,P0161,Smart Ball 161,Beauty,AccraGoods,2328.88,O0000168,3/8/2025 18:09,March,1,2328.88,2328.88,,cash,,0
U01767,Kwame Acheampong,Accra,P0060,Ultra Cream 60,Clothing,Amanfuo,391.06,O0000168,3/8/2025 18:09,March,1,391.06,391.06,,cash,,0
U01465,Michael Addo,Tema,P0057,Prime Book 57,Electronics,Koala,1007.33,O0000169,5/23/2025 4:15,May,1,1007.33,1007.33,3105.75,mobile_money,,0
U01465,Michael Addo,Tema,P0179,Classic Book 179,Electronics,AccraGoods,1978.11,O0000169,5/23/2025 4:15,May,1,1978.11,1978.11,3105.75,mobile_money,,0
U01867,Kojo Acheampong,Tamale,P0065,Pro Ball 65,Electronics,AccraGoods,1417.36,O0000170,10/12/2024 8:17,October,1,1417.36,1417.36,1513.28,cash,,0
U01535,Kofi Boateng,Sunyani,P0196,Prime Book 196,Electronics,TemaHome,1117.88,O0000171,5/10/2025 17:04,May,2,1117.88,2235.76,2973.44,mobile_money,,0
U01535,Kofi Boateng,Sunyani,P0043,Easy Shirt 43,Beauty,Nyame,660.93,O0000171,5/10/2025 17:04,May,1,660.93,660.93,2973.44,mobile_money,,0
U01055,Kwame Mensah,Accra,P0168,Easy Phone 168,Home,Aseda,1897.17,O0000172,9/14/2025 10:36,September,1,1897.17,1897.17,,paypal,,0
U00959,Adwoa Ofori,Accra,P0111,Pro Cream 111,Electronics,AccraGoods,1265.98,O0000173,3/22/2025 23:12,March,1,1265.98,1265.98,1358.76,cash,,0
U01786,Adwoa Nketia,Kumasi,P0080,Easy Shirt 80,Home,Nyame,1551.2,O0000174,7/3/2025 3:03,July,1,1551.2,1551.2,2871.7,paypal,,0
U01786,Adwoa Nketia,Kumasi,P0183,Neo Shirt 183,Home,Nyame,986.89,O0000174,7/3/2025 3:03,July,1,986.89,986.89,2871.7,paypal,,0
U01786,Adwoa Nketia,Kumasi,P0158,Prime Cream 158,Sports,AccraGoods,17.67,O0000174,7/3/2025 3:03,July,1,17.67,17.67,2871.7,paypal,,0
U00933,Ama Ofori,Kumasi,P0195,Prime Shirt 195,Books,TemaHome,306.07,O0000175,9/15/2024 14:01,September,1,306.07,306.07,5591.62,mobile_money,,0
U00933,Ama Ofori,Kumasi,P0059,Ultra Blender 59,Home,TemaHome,2712.75,O0000175,9/15/2024 14:01,September,1,2712.75,2712.75,5591.62,mobile_money,,0
U00933,Ama Ofori,Kumasi,P0136,Eco Blender 136,Clothing,Koala,1231.47,O0000175,9/15/2024 14:01,September,2,1231.47,2462.94,5591.62,mobile_money,,0
U01196,Abena Mensah,Accra,P0095,Prime Lamp 95,Electronics,Nyame,902.85,O0000176,1/2/2024 21:32,January,1,902.85,902.85,955.99,card,,0
U00720,Yaw Nketia,Takoradi,P0066,Easy Cream 66,Sports,AccraGoods,2388.08,O0000177,7/10/2025 18:24,July,1,2388.08,2388.08,2531.15,card,,0
U00262,Michael Kwarteng,Accra,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0000178,7/4/2024 12:06,July,1,2094.65,2094.65,2498.8,card,,0
U00262,Michael Kwarteng,Accra,P0192,Classic Ball 192,Home,Aseda,145.59,O0000178,7/4/2024 12:06,July,1,145.59,145.59,2498.8,card,,0
U01226,Ama Mensah,Takoradi,P0158,Prime Cream 158,Sports,AccraGoods,17.67,O0000179,2/11/2025 14:14,February,1,17.67,17.67,72.93,card,,0
U01982,Sarpong Acheampong,Takoradi,P0165,Ultra Shirt 165,Books,AccraGoods,1967.8,O0000180,6/20/2025 14:36,June,1,1967.8,1967.8,2020.26,paypal,,0
U00519,Kwame Nketia,Tamale,P0087,Easy Cream 87,Grocery,KofiTech,2446.87,O0000181,10/16/2024 6:41,October,1,2446.87,2446.87,6587.87,mobile_money,,0
U00519,Kwame Nketia,Tamale,P0116,Easy Sneaker 116,Grocery,KofiTech,1834.89,O0000181,10/16/2024 6:41,October,1,1834.89,1834.89,6587.87,mobile_money,,0
U00519,Kwame Nketia,Tamale,P0042,Classic Lamp 42,Sports,Amanfuo,2092.81,O0000181,10/16/2024 6:41,October,1,2092.81,2092.81,6587.87,mobile_money,,0
U02004,Linda Boateng,Accra,P0040,Ultra Blender 40,Beauty,Aseda,1225.18,O0000182,1/3/2025 12:51,January,1,1225.18,1225.18,1489.35,paypal,,0
U02004,Linda Boateng,Accra,P0152,Classic Lamp 152,Grocery,Koala,96.32,O0000182,1/3/2025 12:51,January,1,96.32,96.32,1489.35,paypal,,0
U01887,Abena Nketia,Ho,P0030,Neo Lamp 30,Grocery,Koala,751.24,O0000183,7/7/2025 20:00,July,1,751.24,751.24,1515.34,cash,,0
U01887,Abena Nketia,Ho,P0092,Smart Ball 92,Clothing,TemaHome,649.72,O0000183,7/7/2025 20:00,July,1,649.72,649.72,1515.34,cash,,0
U00332,Nana Boateng,Accra,P0015,Prime Book 15,Home,Aseda,2740.28,O0000184,8/20/2025 4:10,August,1,2740.28,2740.28,3633.74,paypal,,0
U00332,Nana Boateng,Accra,P0082,Smart Shirt 82,Electronics,Koala,742.08,O0000184,8/20/2025 4:10,August,1,742.08,742.08,3633.74,paypal,,0
U01000,Nana Boateng,Accra,P0157,Smart Shirt 157,Home,Nyame,2320.3,O0000185,7/13/2025 19:13,July,1,2320.3,2320.3,2596.24,mobile_money,,0
U01296,Sarpong Ofori,Takoradi,P0195,Prime Shirt 195,Books,TemaHome,306.07,O0000186,4/26/2025 11:06,April,1,306.07,306.07,349.62,card,,0
U01672,Linda Asare,Accra,P0174,Smart Lamp 174,Clothing,Aseda,1388.84,O0000187,8/8/2025 13:25,August,1,1388.84,1388.84,3857.34,mobile_money,,0
U01672,Linda Asare,Accra,P0161,Smart Ball 161,Beauty,AccraGoods,2328.88,O0000187,8/8/2025 13:25,August,1,2328.88,2328.88,3857.34,mobile_money,,0
U00310,Abena Owusu,Kumasi,P0171,Ultra Cream 171,Electronics,Nyame,1081.81,O0000188,5/4/2025 23:40,May,1,1081.81,1081.81,1773.01,cash,,0
U00310,Abena Owusu,Kumasi,P0045,Eco Phone 45,Home,AccraGoods,565.62,O0000188,5/4/2025 23:40,May,1,565.62,565.62,1773.01,cash,,0
U00247,Akosua Owusu,Accra,P0041,Smart Ball 41,Electronics,Aseda,1143.13,O0000189,6/20/2023 9:35,June,1,1143.13,1143.13,1227.8,cash,,0
U00712,Kwesi Ofori,Accra,P0190,Prime Cream 190,Home,TemaHome,709.13,O0000190,3/4/2023 1:15,March,1,709.13,709.13,2043.82,paypal,,0
U00712,Kwesi Ofori,Accra,P0188,Prime Cream 188,Home,AccraGoods,1189.78,O0000190,3/4/2023 1:15,March,1,1189.78,1189.78,2043.82,paypal,,0
U01702,Kwesi Acheampong,Takoradi,P0145,Easy Book 145,Clothing,KofiTech,1313.3,O0000191,4/20/2024 8:19,April,1,1313.3,1313.3,1460.93,card,,0
U00052,Kwesi Owusu,Kumasi,P0152,Classic Lamp 152,Grocery,Koala,96.32,O0000192,6/17/2025 5:06,June,1,96.32,96.32,2028.5,card,,0
U00052,Kwesi Owusu,Kumasi,P0166,Pro Lamp 166,Sports,Nyame,1873.55,O0000192,6/17/2025 5:06,June,1,1873.55,1873.55,2028.5,card,,0
U01053,Nana Adjei,Kumasi,P0122,Classic Cream 122,Grocery,KofiTech,1597.46,O0000193,8/8/2024 21:27,August,2,1597.46,3194.92,4490.54,mobile_money,,0
U01053,Nana Adjei,Kumasi,P0117,Neo Phone 117,Grocery,AccraGoods,981.79,O0000193,8/8/2024 21:27,August,1,981.79,981.79,4490.54,mobile_money,,0
U02184,Linda Addo,Ho,P0047,Smart Phone 47,Home,Amanfuo,1975.55,O0000194,10/13/2025 15:56,October,1,1975.55,1975.55,2076.39,mobile_money,,0
U01085,Michael Nketia,Accra,P0094,Prime Ball 94,Electronics,AccraGoods,2643.16,O0000195,12/23/2024 15:25,December,1,2643.16,2643.16,2877.29,paypal,,0
U00763,Akosua Ofori,Tamale,P0021,Classic Phone 21,Home,TemaHome,2655.52,O0000196,9/12/2025 16:34,September,1,2655.52,2655.52,2908.75,paypal,,0
U01744,Yaw Nketia,Tema,P0103,Ultra Cream 103,Beauty,TemaHome,215.17,O0000197,9/20/2025 21:07,September,1,215.17,215.17,279.96,paypal,,0
U00897,Kwame Addo,Tema,P0127,Classic Phone 127,Clothing,Nyame,146.09,O0000198,5/25/2025 11:31,May,1,146.09,146.09,162.21,paypal,,0
U00191,Ama Asare,Accra,P0056,Classic Lamp 56,Sports,AccraGoods,161.89,O0000199,3/17/2025 2:49,March,1,161.89,161.89,1894.64,cash,,0
U00191,Ama Asare,Accra,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0000199,3/17/2025 2:49,March,1,1622.83,1622.83,1894.64,cash,,0
U01562,Abena Acheampong,Accra,P0053,Classic Phone 53,Sports,TemaHome,319.72,O0000200,3/1/2024 0:15,March,1,319.72,319.72,356.43,paypal,,0
U00397,Sarpong Asare,Accra,P0161,Smart Ball 161,Beauty,AccraGoods,2328.88,O0000201,9/11/2025 12:50,September,1,2328.88,2328.88,2450.35,paypal,,0
U01727,Kofi Asare,Tamale,P0107,Pro Shirt 107,Sports,Koala,1740.27,O0000202,2/12/2025 7:23,February,1,1740.27,1740.27,4607.86,paypal,,0
U01727,Kofi Asare,Tamale,P0007,Neo Book 7,Electronics,TemaHome,1383.68,O0000202,2/12/2025 7:23,February,1,1383.68,1383.68,4607.86,paypal,,0
U01727,Kofi Asare,Tamale,P0100,Easy Shirt 100,Electronics,Nyame,1143.52,O0000202,2/12/2025 7:23,February,1,1143.52,1143.52,4607.86,paypal,,0
U00887,Esi Kwarteng,Tema,P0200,Ultra Phone 200,Toys,Aseda,2966.57,O0000203,3/21/2025 9:27,March,2,2966.57,5933.14,6174.29,card,,0
U00930,Sarpong Nketia,Accra,P0196,Prime Book 196,Electronics,TemaHome,1117.88,O0000204,9/25/2025 23:22,September,1,1117.88,1117.88,,mobile_money,,0
U00930,Sarpong Nketia,Accra,P0047,Smart Phone 47,Home,Amanfuo,1975.55,O0000204,9/25/2025 23:22,September,1,1975.55,1975.55,,mobile_money,,0
U00687,Kwesi Appiah,Accra,P0099,Prime Phone 99,Home,TemaHome,1291.55,O0000205,9/29/2025 12:22,September,1,1291.55,1291.55,8509.25,mobile_money,,0
U00687,Kwesi Appiah,Accra,P0058,Classic Shirt 58,Grocery,KofiTech,2119.95,O0000205,9/29/2025 12:22,September,1,2119.95,2119.95,8509.25,mobile_money,,0
U00687,Kwesi Appiah,Accra,P0012,Classic Blender 12,Clothing,KofiTech,2190.09,O0000205,9/29/2025 12:22,September,2,2190.09,4380.18,8509.25,mobile_money,,0
U01851,Ama Ofori,Accra,P0041,Smart Ball 41,Electronics,Aseda,1143.13,O0000206,3/31/2024 4:41,March,1,1143.13,1143.13,1186.22,mobile_money,,0
U01641,Kojo Adjei,Tema,P0123,Neo Cream 123,Grocery,Nyame,926.8,O0000207,9/4/2023 2:44,September,1,926.8,926.8,4155.73,cash,,0
U01641,Kojo Adjei,Tema,P0115,Classic Cream 115,Beauty,AccraGoods,2804.52,O0000207,9/4/2023 2:44,September,1,2804.52,2804.52,4155.73,cash,,0
U01955,Kojo Kwarteng,Ho,P0115,Classic Cream 115,Beauty,AccraGoods,2804.52,O0000208,4/30/2024 12:03,April,1,2804.52,2804.52,2885.71,mobile_money,,0
